barcode,name_file1,internal_conflict_file1,name_file2,internal_conflict_file2,status
5997346300909.0,,,Soós Premio retro csiga házi jellegű nyolctojásos száraztészta 200 g,False,only_in_file2
5997346301319.0,,,Soós Premio rövidmetélt négytojásos száraztészta 200 g,False,only_in_file2
5997346301333.0,,,Soós Premio eper négytojásos száraztészta 200 g,False,only_in_file2
5997346301340.0,,,Soós Premio cérnametélt négytojásos száraztészta 200 g,False,only_in_file2
5997346301357.0,,,Soós Premio tarhonya négytojásos száraztészta 200 g,False,only_in_file2
5997346301616.0,,,Soós Premio boglyasmetélt házi jellegű nyolctojásos száraztészta 200 g,False,only_in_file2
5997346301852.0,,,Soós Premio boglyas cérna házi jellegű négytojásos száraztészta 200 g,False,only_in_file2
5997346302491.0,,,Soós Premio kiskocka házi jellegű nyolctojásos száraztészta 200 g,False,only_in_file2
5997347539667.0,,,Mogyi Vital Mix szárazon pirított magvak és vörös áfonya keveréke 55 g,False,only_in_file2
5997347539674.0,,,"Mogyi Energy Mix szárazon pirított, sózott magvak, kandírozott gyümölcsök keveréke 55 g",False,only_in_file2
5997347539957.0,,,Mogyi Mexi Corn chilis tortilla chips 90 g,False,only_in_file2
5997347539971.0,,,Mogyi Mexi Corn sós tortilla chips 90 g,False,only_in_file2
5997347540007.0,,,Mogyi hagymás-tejfölös földimogyoró 130 g,False,only_in_file2
5997347540069.0,,,Mogyi Mexicorn sajtízű pörkölt kukorica 55 g,False,only_in_file2
5997347540212.0,,,"Mogyi pirított, sózott mandula 120 g",False,only_in_file2
5997347540458.0,,,Mogyi Crasssh! Strong földimogyoró fűszeres csirke ízű tésztabundában 60 g,False,only_in_file2
5997347555735.0,,,Mogyi kókuszreszelék 200 g,False,only_in_file2
5997349302306.0,,,Bravos Espresso Rosso pörkölt szemes kávé 1000 g,False,only_in_file2
5997349306168.0,,,Mantaro Café Ahora Gold Roast pörkölt szemes kávé 1000 g,False,only_in_file2
5997349307141.0,,,Mantaro Café Ice Frappe instant jeges kávé italpor 25 g,False,only_in_file2
5997349307325.0,,,Mantaro Ice Frappe pörkölt pisztácia ízű instant jeges kávé italpor 25 g,False,only_in_file2
5997359110908.0,,,Lucullus Carbonara mártás alappor 26 g,False,only_in_file2
5997359110922.0,,,Lucullus milánói mártás alappor 52 g,False,only_in_file2
5997359111004.0,,,Lucullus őrölt szegfűszeg 15 g,False,only_in_file2
5997359111073.0,,,Lucullus Pulled Pork fűszerkeverék 30 g,False,only_in_file2
5997359131613.0,,,Lucullus egész szegfűszeg 10 g,False,only_in_file2
5997359131682.0,,,Lucullus egész babérlevél 5 g,False,only_in_file2
5997359134645.0,,,Lucullus morzsolt bazsalikom 5 g,False,only_in_file2
5997359134706.0,,,Lucullus morzsolt majoranna 5 g,False,only_in_file2
5997359134744.0,,,Lucullus szárított petrezselyemlevél 5 g,False,only_in_file2
5997359134829.0,,,Lucullus egész fűszerkömény 20 g,False,only_in_file2
5997359135185.0,,,Lucullus őrölt gyömbér 20 g,False,only_in_file2
5997359135581.0,,,Lucullus füstöltsonka ízű sültkrumpli fűszersó 25 g,False,only_in_file2
5997359136069.0,,,Lucullus mézes-csípős csirkeszárny fűszersó 48 g,False,only_in_file2
5997359136083.0,,,Lucullus húspuhító só 35 g,False,only_in_file2
5997359136342.0,,,Lucullus négyborsos-mustáros gyorspác fűszerkeverék 37 g,False,only_in_file2
5997359136359.0,,,Lucullus fokhagymás-chilis gyorspác fűszerkeverék 35 g,False,only_in_file2
5997359137059.0,,,Lucullus gyros fűszerkeverék 30 g,False,only_in_file2
5997359137066.0,,,Lucullus borsos-fokhagymás fűszersó 28 g,False,only_in_file2
5997359137158.0,,,Váncza szalalkáli ammónium-bikarbonát 15 g,False,only_in_file2
5997359137295.0,,,Csoda Konyha vadasmártás alappor 42 g,False,only_in_file2
5997359137301.0,,,Csoda Konyha pörkölt alappor 35 g,False,only_in_file2
5997359139084.0,,,Csoda Konyha lasagne mártás alappor 48 g,False,only_in_file2
5997359139091.0,,,Csoda Konyha arrabbiata mártás alappor 42 g,False,only_in_file2
5997359139152.0,,,Lucullus egész zöldbors 8 g,False,only_in_file2
5997359139190.0,,,Lucullus tört zöld jalapeno chili 10 g,False,only_in_file2
5997359139442.0,,,Lucullus fokhagymás só 30 g,False,only_in_file2
5997359139459.0,,,Lucullus grillcsirke fűszersó 40 g,False,only_in_file2
5997359139602.0,,,Lucullus őrölt feketebors 100 g,False,only_in_file2
5997380350281.0,,,Detki hagyományos háztartási keksz 1000 g,False,only_in_file2
5997380351769.0,,,"Detki Mesefit erdei gyümölcsös, gabonás omlós keksz 50 g",False,only_in_file2
5997380351912.0,,,Detki Tere-fere kókuszos omlós keksz étbevonóval 150 g,False,only_in_file2
5997380352711.0,,,Detki málnás ízű mini perec étbevonóval 160 g,False,only_in_file2
5997380352728.0,,,"Detki Vital Fitt édes chilis ízű, teljes kiőrlésű kréker, cukor hozzáadása nélkül 100 g",False,only_in_file2
5997380352742.0,,,"Detki Vital édes omlós natúr keksz hozzáadott cukor nélkül, édesítőszerekkel 180 g",False,only_in_file2
5997380352759.0,,,Detki Zab Álom csökkentett cukortartalmú almás-zabpelyhes omlós keksz 150 g,False,only_in_file2
5997380352865.0,,,"Detki vaníliás karika cukor hozzáadása nélkül, édesítőszerekkel 150 g",False,only_in_file2
5997380352872.0,,,Detki Gourmet by Vital Fitt teljes kiőrlésű kréker hagymás fűszerkeverékkel 100 g,False,only_in_file2
5997380352889.0,,,Detki Gourmet by Vital Fitt teljes kiőrlésű kréker curry fűszerkeverékkel 100 g,False,only_in_file2
5997380352933.0,,,"Detki állatfigurás, banános keksz kalciummal 160 g",False,only_in_file2
5997380352995.0,,,Detki mini banános perec étbevonóval 160 g,False,only_in_file2
5997380360136.0,,,Detki Tere-fere kókuszos omlós keksz 180 g,False,only_in_file2
5997380360303.0,,,"Detki Vital omlós keksz csokoládé darabokkal és édesítőszerekkel, cukor hozzáadása nélkül 130 g",False,only_in_file2
5997380360310.0,,,"Detki Vital kakaós omlós keksz csokoládé darabokkal, édesítőszerekkel",False,only_in_file2
5997381326445.0,,,Dr. Oetker Édes Ételek császármorzsa alappor mazsolával 200 g,False,only_in_file2
5997381335492.0,,,Dr. Oetker Instant élesztő 3 x 7 g,False,only_in_file2
5997381339698.0,,,Dr. Oetker Lapzselatin fehér 6 lap 10 g,False,only_in_file2
5997381340069.0,,,Dr. Oetker Prémium bourbon vaníliás pudingpor 36 g,False,only_in_file2
5997381346924.0,,,Dr. Oetker expressz élesztő 32 g,False,only_in_file2
5997381352178.0,,,Dr. Oetker csokoládés tortakrém alappor 145 g,False,only_in_file2
5997381354776.0,,,Dr. Oetker Tejszínes-Vaníliás Tortakrém alappor 130 g,False,only_in_file2
5997381355957.0,,,Dr. Oetker Desszertöntetpor vaníliaízű 35 g,False,only_in_file2
5997381356930.0,,,Dr. Oetker Expressz Desszertöntetpor vaníliaízű 39 g,False,only_in_file2
5997381356954.0,,,Dr. Oetker piros expressz tortazselé 50 g,False,only_in_file2
5997381356961.0,,,"Dr. Oetker Expressz Tortazselé színtelen, cukrozott 50 g",False,only_in_file2
5997381360111.0,,,Dr. Oetker Prémium belga csokoládés pudingpor 54 g,False,only_in_file2
5997381362481.0,,,Dr. Oetker eperízű gyümölcskocsonyapor 90 g,False,only_in_file2
5997381364935.0,,,Dr. Oetker Aranka Krém csokoládés krémpor 73 g,False,only_in_file2
5997381364942.0,,,Dr. Oetker Aranka Krém vaníliaízű krémpor 65 g,False,only_in_file2
5997381366069.0,,,Dr. Oetker Vitalis kókuszos zabkása alappor 56 g,False,only_in_file2
5997381367479.0,,,Dr. Oetker Vanillincukor 8 g,False,only_in_file2
5997381367967.0,,,Dr. Oetker étkezési keményítő 250 g,False,only_in_file2
5997381368384.0,,,Dr. Oetker amerikai palacsinta alappor 210 g,False,only_in_file2
5997381368407.0,,,Dr. Oetker szárított teljes kiőrlésű rozskovász 15 g,False,only_in_file2
5997381369046.0,,,Dr. Oetker Házi krémes krém 149 g,False,only_in_file2
5997381369152.0,,,Dr. Oetker Vanilla,False,only_in_file2
5997381370820.0,,,Dr. Oetker muffin süteménypor 380 g,False,only_in_file2
5997381370837.0,,,Dr. Oetker csokis muffin süteménypor 345 g,False,only_in_file2
5997381371322.0,,,Dr. Oetker natúr marcipán 150 g,False,only_in_file2
5997381371513.0,,,Dr. Oetker Eredeti Puding étcsokoládéízű pudingpor 3 x 48 g,False,only_in_file2
5997381372541.0,,,Dr. Oetker Édes Ételek gofri alappor 200 g,False,only_in_file2
5997381376815.0,,,Dr. Oetker őrölt vanília 5 g,False,only_in_file2
5997381377362.0,,,Dr. Oetker ét tortabevonó 100 g,False,only_in_file2
5997381378000.0,,,Dr. Oetker Airfryer sütőpor 11 g,False,only_in_file2
5997420110202.0,,,KOCHs pikáns majonézes torma 200 g,False,only_in_file2
5997420118109.0,,,KOCH'S Almás torma 200 g,False,only_in_file2
5997427314269.0,,,No-No csokis párna 2 x 80 g (160 g),False,only_in_file2
5997443312485.0,,,Urbán Mézes jellegű kakaós puszedli 180 g,False,only_in_file2
5997443313918.0,,,Urbán Darálós keksz hozzáadott cukor nélkül 180 g,False,only_in_file2
5997443313987.0,,,"Urbán törökmogyorós krémmel töltött ostya hozzáadott cukor nélkül, édesítőszerrel 65 g",False,only_in_file2
5997443315073.0,,,"Urban Classics parány kakaós-narancsos krémmel, étbevonóval 180 g",False,only_in_file2
5997451302294.0,,,Gergely gyorsfagyasztott szilvás gombóc 600 g,False,only_in_file2
5997453709114.0,,,Max Aroma mandula aroma 30 ml,False,only_in_file2
5997453726111.0,,,Max Aroma vanília aroma 30 ml,False,only_in_file2
5997453757122.0,,,Max Color citromsárga élelmiszerszínezék 30 ml,False,only_in_file2
5997467300536.0,,,Ürömi Arnold hosszú szélesmetélt 8 tojásos száraztészta 200 g,False,only_in_file2
5997467300673.0,,,Ürömi Arnold fodros nagykocka 4 tojásos száraztészta 400 g,False,only_in_file2
5997467300697.0,,,Ürömi Arnold rövid szélesmetélt 4 tojásos száraztészta 400 g,False,only_in_file2
5997476343678.0,,,"Eko vörösbab csemegekukoricával enyhén csípős, paradicsomos mártásban 400 g",False,only_in_file2
5997490112038.0,,,Dunakeszi fodros nagykocka 4 tojásos száraztészta 500 g,False,only_in_file2
5997490112069.0,,,Dunakeszi tarhonya 4 tojásos száraztészta 500 g,False,only_in_file2
5997490114704.0,,,Don Francesco Cornetti Rigati durum száraztészta 500 g,False,only_in_file2
5997490114759.0,,,Dunakeszi csiga 4 tojásos száraztészta 400 g,False,only_in_file2
5997490114773.0,,,Dunakeszi csipettarhonya 4 tojásos száraztészta 500 g,False,only_in_file2
5997490115053.0,,,Don Francesco Tagliatelle Lunghe durum száraztészta 500 g,False,only_in_file2
5997505321592.0,,,"Gárdonyi Teaház gyümölcstea citrom juice ízesítéssel & citromfűvel, mentával 20 filter 40 g",False,only_in_file2
5997505330051.0,,,Gárdony Teaház gyümölcstea bodzás limonádé ízesítéssel 20 filter 40 g,False,only_in_file2
5997508502554.0,,,"Figula Rosé Cuvée száraz rosébor 13,5% 0,75 l",False,only_in_file2
5997508502844.0,,,"Figula 7ha száraz fehérbor 14% 0,75 l",False,only_in_file2
5997523302498.0,,,Nissin Smack csípős csirke ízű instant tésztaleves 100 g,False,only_in_file2
5997523315450.0,,,"Nissin Cup Noodles instant tésztaleves, garnélarák ízesítéssel ázsiai módra 63 g",False,only_in_file2
5997523324391.0,,,Nissin Soba Wok Style instant tészta búzalisztből japán jellegű curry ízesítő szósszal 111 g,False,only_in_file2
5997523328238.0,,,Nissin Soba Wok Style instant tészta búzalisztből teriyaki ízesítő szósszal 110 g,False,only_in_file2
5997523346430.0,,,Nissin Smack fűszeres kacsa ízű instant tésztaleves 100 g,False,only_in_file2
5997523346454.0,,,Nissin Smack instant tésztaleves chili ízesítéssel 100 g,False,only_in_file2
5997536119212.0,,,Danone Activia Pille élőflórás natúr joghurt 8 x 125 g (1000 g),False,only_in_file2
5997536303710.0,,,Danone Actimel eperízű zsírszegény joghurtalapú ital B6- és D-vitaminnal 8 x 100 g (800 g),False,only_in_file2
5997536303727.0,,,"Danone Actimel zsírszegény, élőflórás, erdei gyümölcsízű joghurtalapú ital 8 x 100 g (800 g)",False,only_in_file2
5997536305035.0,,,"Danone málnaízű, élőflórás, zsírszegény joghurt 4 x 125 g (500 g)",False,only_in_file2
5997536305509.0,,,Danone Oikos kekszízű krémtúró 130 g,False,only_in_file2
5997570500007.0,,,Czelli Malom foszlós kalács lisztkeverék 1 kg,False,only_in_file2
5997570500014.0,,,Czelli Malom vidéki kenyér lisztkeverék 1 kg,False,only_in_file2
5997570500021.0,,,Czelli Malom magos kenyér lisztkeverék 1 kg,False,only_in_file2
5997570562296.0,,,Czelli Malom N° C7 teljes kiőrlésű búzaliszt BTKL 1 kg,False,only_in_file2
5997587362049.0,,,Szatmári búzarétesliszt BFF-55 1 kg,False,only_in_file2
5997630701221.0,,,Schieber Szekszárdi Cabernet Sauvignon száraz vörösbor 750 ml,False,only_in_file2
5997630701252.0,,,"Schieber Cserfes Blanc Dunántúli száraz fehér cuvée bor 11,5% 750 ml",False,only_in_file2
5997630701498.0,,,Schieber Szekszárdi Cabernet Franc száraz vörösbor 13% 750 ml,False,only_in_file2
5997634180374.0,,,Ölelés Szekszárd Merlot prémium száraz vörösbor 14% 750 ml,False,only_in_file2
5997642500454.0,,,Maci Cool Ice Coffee azonnal oldódó cukrozott pótkávé kivonat 12 x 16 g (192 g),False,only_in_file2
5997659524238.0,,,Eisberg hidegen sajtolt tökmagolaj és pörkölt tökmagolaj keverék 20 ml,False,only_in_file2
5997684501266.0,,,"Karaván Arany füstölt, vágható, zsíros ömlesztett sajt 200 g",False,only_in_file2
5997684503444.0,,,"Karaván füstölt ízű, kenhető, zsíros, ömlesztett sajt 8 db 140 g",False,only_in_file2
5997684505417.0,,,"Mackó kenhető, félzsíros ömlesztett sajt 100 g",False,only_in_file2
5997684510176.0,,,Karaván Grill Sajt Steak paradicsom-oregánó füstölt zsíros ömlesztett sajt 2 db 160 g,False,only_in_file2
5997753500237.0,,,Dulcit glukonon 250 g,False,only_in_file2
5997848513326.0,,,Dénes Natura lenmagpehely 250 g,False,only_in_file2
5997853181008.0,,,"Bombajóó előkelesztett, gyorsfagyasztott sajtos pogácsa 600 g",False,only_in_file2
5997853181015.0,,,"Bombajóó előkelesztett, gyorsfagyasztott tepertős aprósütemény 600 g",False,only_in_file2
5997877322166.0,,,Farm Tojás Farm Prémium GMO mentes farm tojás M 10 db,False,only_in_file2
5997944705021.0,,,Benei sós teasütemény 250 g,False,only_in_file2
5997951100864.0,,,Mandula liszt 300 g,False,only_in_file2
5997951101755.0,,,Chia mag 250 g,False,only_in_file2
5997951102035.0,,,Natur vanília pasta 50 g,False,only_in_file2
5997951103155.0,,,Tea Time Teahouse Fekete Ribizlis Éden tea 100 g,False,only_in_file2
5997951103698.0,,,Tea Time Teahouse Erdei Kaland tea 300 g,False,only_in_file2
5997956700168.0,,,Kalifa mazsola 250 g,False,only_in_file2
5997956700410.0,,,Kalifa szeletelt mandulabél 100 g,False,only_in_file2
5997956700854.0,,,Kalifa tápláló natúr dió 200 g,False,only_in_file2
5997956701585.0,,,Kalifa darált mák 200 g,False,only_in_file2
5997956704753.0,,,"Kalifa sós, pörkölt kesudió 70 g",False,only_in_file2
5997956705125.0,,,Kalifa méz ízű pörkölt földimogyoró 40 g,False,only_in_file2
5997956705729.0,,,Kalifa datolyapaszta 400 g,False,only_in_file2
5997975323232.0,,,Paco cukrozott darált dió 200 g,False,only_in_file2
5997975356131.0,,,Paco diós töltelék 250 g,False,only_in_file2
5998002051852.0,,,Kometa Kemencés szeletelt sült pulykamellsonka 90 g,False,only_in_file2
5998002053924.0,,,Kometa Ínyenc klasszikus téliszalámi 400 g,False,only_in_file2
5998002084850.0,,,Kometa Kemencés szeletelt sült csülök 100 g,False,only_in_file2
5998003115676.0,,,PICK Míves enyhén csípős parasztkolbász 400 g,False,only_in_file2
5998003121561.0,,,PICK eredeti téliszalámi 800 g,False,only_in_file2
5998003138835.0,,,PICK Füst ízesítésű párizsi 400 g,False,only_in_file2
5998003138859.0,,,PICK Füst ízesítésű párizsi szeletelt 100 g,False,only_in_file2
5998003160225.0,,,PICK Pickolino sajtos virsli sertéshúsból 140 g,False,only_in_file2
5998003164056.0,,,PICK Mátyás csemege nemespenészes szalámi 600 g,False,only_in_file2
5998003164117.0,,,PICK Mátyás szeletelt nemespenészes csemege szalámi 70 g,False,only_in_file2
5998003164124.0,,,PICK Mátyás szeletelt nemespenészes paprikás szalámi 70 g,False,only_in_file2
5998003164926.0,,,PICK Szalametti szeletelt borsos szalámi 60 g,False,only_in_file2
5998003165114.0,,,PICK Szalametti szeletelt fokhagymás szalámi 60 g,False,only_in_file2
5998003165701.0,,,PICK Pickolino roppanós sajtos frankfurti virsli sertéshúsból 300 g,False,only_in_file2
5998031141258.0,,,Hilltop Bortarisznya Dunántúli Irsai Olivér száraz fehérbor 11% 3 l,False,only_in_file2
5998031141265.0,,,Hilltop Bortarisznya Dunántúli Rosé Cuvée száraz rozébor 13% 3 l,False,only_in_file2
5998031151011.0,,,"Hilltop Neszmélyi Chardonnay száraz fehérbor 11,5% 75 cl",False,only_in_file2
5998031151059.0,,,Hilltop Neszmély Merlot száraz vörösbor 13% 75 cl,False,only_in_file2
5998031151066.0,,,"Hilltop Neszmély Olaszrizling száraz fehérbor 12,5% 75 cl",False,only_in_file2
5998031151097.0,,,Hilltop Dunántúli Sauvignon Blanc száraz fehérbor 12% 75 cl,False,only_in_file2
5998031152049.0,,,Hilltop Kamocsay Prémium Sauvignon Blanc száraz fehérbor 12% 75 cl,False,only_in_file2
5998038313160.0,,,Cornexi sós-karamellás instant zabkása proteinnel 60 g,False,only_in_file2
5998038316178.0,,,Cornexi citrom-lime töltött zabrudi 30 g,False,only_in_file2
5998038316857.0,,,Cornexi sárgabarackos töltött zabrudi 30 g,False,only_in_file2
5998094550288.0,,,Rege édes-savanyú bébiuborka savanyúság 2-5 cm 510 g,False,only_in_file2
5998109700110.0,,,"Takler Trió Cuvée száraz vörösbor 13,5% 0,75 l",False,only_in_file2
5998109700233.0,,,"Takler ""Flört"" Fehér Cuvée száraz fehérbor 12% 0,75 l",False,only_in_file2
5998109700837.0,,,"Takler Szenta-hegyi Cabernet Franc Prémium száraz vörösbor 15% 0,75 l",False,only_in_file2
5998109720606.0,,,"Takler Örökség Bikavér Prémium száraz vörösbor 14% 0,75 l",False,only_in_file2
5998109791064.0,,,"Takler Regnum Szekszárd Cuvée vörösbor 15% 0,75 l",False,only_in_file2
5998115700869.0,,,Meggle márkázott vaj 200 g,False,only_in_file2
5998127703018.0,,,"Royal Tokaji Hárslevelű fehérbor 12,5% 750 ml",False,only_in_file2
5998127703025.0,,,Royal Tokaji Tokaji Furmint fehérbor 13% 75 cl,False,only_in_file2
5998127708945.0,,,"Royal Tokaji Tokaji Édes Szamorodni fehér édesbor 11,5% 500 ml",False,only_in_file2
5998143105209.0,,,Szerencsi Macskanyelv minőségi tej- és étcsokoládé 100 g,False,only_in_file2
5998143116984.0,,,Szerencsi holland kakaópor 90 g,False,only_in_file2
5998200462283.0,,,Mizo tejföl 20% 150 g,False,only_in_file2
5998200465604.0,,,Mizo kókuszos-csoki ízű tej 450 ml,False,only_in_file2
5998200469053.0,,,Mizo félzsíros rögös túró 450 g,False,only_in_file2
5998200481246.0,,,Mizo Immun+ epres-málnás gyümölcsjoghurt 125 g,False,only_in_file2
5998200482656.0,,,Mizo Immuno+ meggyes-csipkebogyós laktózmentes gyümölcsjoghurt 125 g,False,only_in_file2
5998200482670.0,,,"Mizo Immun+ epres-málnás, laktózmentes, élőflórás gyümölcsjoghurt 125 g",False,only_in_file2
5998200484438.0,,,Mizo UHT főzőtejszín 10% 200 ml,False,only_in_file2
5998200558702.0,,,"Magyar Tej UHT zsírszegény tej 1,5% 1 l",False,only_in_file2
5998200560156.0,,,Magyar Tejföl 12%-os félzsíros tejföl 330 g,False,only_in_file2
5998200561467.0,,,"Riska UHT sovány tej 0,1% 1 l",False,only_in_file2
5998200565434.0,,,Riska zsírszegény rögös túró 500 g,False,only_in_file2
5998200566943.0,,,"Magyar Trappista Sajt zsíros, félkemény, szeletelt trappista sajt 125 g",False,only_in_file2
5998200567773.0,,,"Riska enyhén sózott, csökkentett zsírtartalmú vaj 100 g",False,only_in_file2
5998200568701.0,,,"Magyar Sajt zsíros, félkemény, szeletelt gouda sajt 125 g",False,only_in_file2
5998200569302.0,,,"Magyar Kefir kefir 3,2% 300 g",False,only_in_file2
5998200569326.0,,,Magyar Joghurt natúr joghurt 300 g,False,only_in_file2
5998200570537.0,,,Pure Milk natúr görög joghurt 150 g,False,only_in_file2
5998200743450.0,,,Milli UHT habtejszín 30% 250 ml,False,only_in_file2
5998200750496.0,,,Milli gyulai kolbászos szendvicskrém 200 g,False,only_in_file2
5998200750519.0,,,Milli XXL vaníliás krémtúró 150 g,False,only_in_file2
5998200751271.0,,,Milli natúr kaukázusi kefir 300 g,False,only_in_file2
5998200752025.0,,,Milli mandarin-sajttorta ízű krémtúró 90 g,False,only_in_file2
5998201202192.0,,,Tolle füst ízű szeletelt trappista sajt 125 g,False,only_in_file2
5998201215314.0,,,"Tolle UHT habtejszín 30% 0,5 l",False,only_in_file2
5998201216113.0,,,Tolle natúr vajkrém 200 g,False,only_in_file2
5998201216250.0,,,Tolle fokhagymás-petrezselymes vajkrém 200 g,False,only_in_file2
5998201220257.0,,,Tolle 20%-os tejföl 800 g,False,only_in_file2
5998201223616.0,,,Tolle Light zsírszegény félkemény felezett trappista sajt 700 g,False,only_in_file2
5998201401175.0,,,"Tolle zsíros, félkemény trappista sajt",False,only_in_file2
5998201449245.0,,,"Pannónia Mester Ementáli darabolt, zsíros, kemény, erjedési lyukas sajt 200 g",False,only_in_file2
5998201449269.0,,,"Pannónia Mester Maasdam szeletelt, zsíros, félkemény, erjedési lyukas sajt 125 g",False,only_in_file2
5998201449337.0,,,"Medve Szendvics zsíros, kemény, szeletelt ementáli sajt 90 g",False,only_in_file2
5998201449344.0,,,"Medve Szendvics félzsíros, félkemény, szeletelt edami sajt 100 g",False,only_in_file2
5998201449917.0,,,Karaván Grill Tallér natúr grillsajtkészítmény tejszínnel és tojásfehérjével 2 x 70 g (140 g),False,only_in_file2
5998201450029.0,,,Tihany Válogatás Ínyenc Camembert zöldborsos zsírdús lágy sajt 120 g,False,only_in_file2
5998201450173.0,,,Karaván Grill camembert finom fűszerekkel 2 x 100 g + 5 g fűszerkeverék,False,only_in_file2
5998201450180.0,,,Karaván Grill camembert mangó chutney szósszal 2 x 100 g + 30 g szósz,False,only_in_file2
5998201450197.0,,,Medve Sajti Pajtik Gombóc füstölt mozzarella snack sajtok 96 g,False,only_in_file2
5998201450210.0,,,Tihany Válogatás Ínyenc Camembert tökmagos zsírdús lágy sajt 120 g,False,only_in_file2
5998202940277.0,,,Nádudvari zsírszegény túró 250 g,False,only_in_file2
5998202942097.0,,,SPAR PREMIUM tejföl 25% 270 g,False,only_in_file2
5998202943742.0,,,"Nádudvari élőflórás, pirosgyümölcsös, zsírszegény gyümölcsjoghurt 125 g",False,only_in_file2
5998202960572.0,,,Nádudvari gyorsfagyasztott húsgombóc levesbetét 250 g,False,only_in_file2
5998202961623.0,,,Nádudvari glutén- és laktózmentes snidlinges sertés májas 110 g,False,only_in_file2
5998202964020.0,,,Nádudvari Erős Pistás májas 110 g,False,only_in_file2
5998207901853.0,,,Hajdú magyaros vajkrém 200 g,False,only_in_file2
5998207903550.0,,,Hajdú chili-lime grillsajt 240 g,False,only_in_file2
5998207923916.0,,,Hajdú mézes-mustáros grillsajt 240 g,False,only_in_file2
5998207925590.0,,,Hajdú parenyica 105 g,False,only_in_file2
5998207938934.0,,,Hajdú zöldfűszeres vajkrém 200 g,False,only_in_file2
5998207940449.0,,,Hajdú juhtejes sajt 200 g,False,only_in_file2
5998208927111.0,,,Szarvasi Mascarpone laktózmentes 250 g,False,only_in_file2
5998208927524.0,,,Szarvasi Pizza Mozzarella 350 g,False,only_in_file2
5998216705091.0,,,Fino VegaJó kajszi-homoktövis krémdesszert 125 g,False,only_in_file2
5998216705107.0,,,Fino VegaJó szeder-feketeberkenye krémdesszert 125 g,False,only_in_file2
5998221500100.0,,,Házisweets natúr szőlőcukor tabletta 80 g,False,only_in_file2
5998248131233.0,,,"Mészáros Pál Szekszárdi Cabernet Franc prémium száraz vörösbor 14% 0,75 l",False,only_in_file2
5998248131240.0,,,"Mészáros Pál Szekszárdi Kadarka Válogatás száraz vörösbor 14% 0,75 l",False,only_in_file2
5998248400810.0,,,"Mészáros Pál Grandiózus Cabernet Sauvignon Szekszárdi rosé 12,5% 0,75 l",False,only_in_file2
5998285503512.0,,,"Etyeki Kúria Rosé száraz rosébor 11% 0,75 l",False,only_in_file2
5998285503673.0,,,"Etyeki Kúria Pinot Noir száraz vörösbor 13% 0,75 l",False,only_in_file2
5998304058924.0,,,Házias Ízek magyaros bab egytál csípős házikolbásszal 400 g,False,only_in_file2
5998304060156.0,,,Őrölt paprika II. osztályú édes 1000 g,False,only_in_file2
5998304295411.0,,,Globus Mix zöldborsó bébirápával 400 g,False,only_in_file2
5998304611495.0,,,Kalocsai I. osztályú csípős fűszerpaprika őrlemény 75 g,False,only_in_file2
5998339700423.0,,,Csabai lángolt kolbász 300 g,False,only_in_file2
5998339700454.0,,,Csabahús csabai parasztkolbász 400 g,False,only_in_file2
5998400306745.0,,,Cerbona finomra őrölt zabpehelyliszt 500 g,False,only_in_file2
5998400308398.0,,,"Cerbona Energy csokoládés-mandulás müzliszelet, magnéziummal 35 g",False,only_in_file2
5998400309616.0,,,"Cerbona gluténmentes, laktózmentes étcsokoládés-marcipános zabszelet kakaós bevonó talppal 40 g",False,only_in_file2
5998400311527.0,,,Cerbona Vegan piros gyümölcsös granola müzli 300 g,False,only_in_file2
5998400311862.0,,,"Cerbona piros gyümölcsös müzli cukor hozzáadása nélkül, édesítőszerrel 200 g",False,only_in_file2
5998400312012.0,,,Cerbona gyümölcsös müzliszelet 20 g,False,only_in_file2
5998400312029.0,,,Cerbona meggyes müzliszelet 20 g,False,only_in_file2
5998400312593.0,,,"Cerbona Selection Flapjack zabszelet narancsos marcipánnal, kakaós bevonó talppal 40 g",False,only_in_file2
5998400312616.0,,,"Cerbona Selection Flapjack zabszelet kókuszos marcipánnal, kakaós bevonó talppal 40 g",False,only_in_file2
5998400312739.0,,,Cerbona dupla csokis zabszelet 40 g,False,only_in_file2
5998400312760.0,,,Cerbona diós zabszelet 40 g,False,only_in_file2
5998400312791.0,,,Cerbona meggyes-vaníliás zabszelet 40 g,False,only_in_file2
5998400313163.0,,,Cerbona Müzli dobostorta ízű müzliszelet 20 g,False,only_in_file2
5998400314122.0,,,Cerbona Vegan kókuszos-goji bogyós granola müzli 300 g,False,only_in_file2
5998400314221.0,,,Cerbona Protein fehérjében gazdag pisztáciás müzliszelet 35 g,False,only_in_file2
5998400562530.0,,,Nagyi titka Graham-liszt 1 kg,False,only_in_file2
5998400563223.0,,,Nagyi titka pizzaliszt 00 típus 1 kg,False,only_in_file2
5998400563322.0,,,Nagyi titka félbarna kenyérliszt 1 kg,False,only_in_file2
5998400565289.0,,,Nagyi titka teljes kiőrlésű rozsliszt RTKL 1 kg,False,only_in_file2
5998400596016.0,,,Nagyi titka tönkölybúza finomliszt 1 kg,False,only_in_file2
5998400596023.0,,,Nagyi titka teljes kiőrlésű tönkölybúzaliszt 1 kg,False,only_in_file2
5998400762244.0,,,Komáromi búzafinomliszt BL-55 1 kg,False,only_in_file2
