id,alcohol_permille,barcode_gtin,checksum,description,has_extra_info,images,max_quantity_per_purchase,name,price,product_hierarchy_tags,purchasable_balance,restrictions,tags,unit_info,vat_percentage,vat_percentage_decimal,category_slug,can_be_promoted.basket,can_be_promoted.venue,can_be_promoted.credits,sell_by_weight_config.grams_per_step,sell_by_weight_config.input_type,sell_by_weight_config.price_per_kg,unit_price.base,unit_price.price,unit_price.unit,disabled_info.disable_text,disabled_info.disable_reason,deposit.amount
4368cc0c1e4dbdde8b398b1f,0,5998470509190.0,6d7604b5ec355cf4e4855c71a17d4a64,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8c36f18c6aaa8030ab5d', 'blurhash': 'L+TIaMj@pfj]kCfQaefQbxfQjDfk'}]",,Mézdinnye db,135400,['PERISHABLE'],0,[],[],,27,27.0,tej-48,True,True,True,,,,,,,Sold out,,
e8a177e2421c016ba4d391e2,0,,70e72db7848998e60d440128148b2e23,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c29a9b50-8323-11f0-a54b-ca00bd2207af_170806.jpg', 'blurhash': 'je:fjHKYX;lkLcpClkKYTLlkcNKY'}]",,Banán lédig,72900,['PERISHABLE'],160000,[],[],,27,27.0,vaj-margarin-49,True,True,True,200.0,grams,72900.0,,,,,,
9fb074f346f28104153f1154,0,5998899710191.0,09c4379c127ab5ef1642df13e5e9237e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8f73f18c6aaa8030b27f', 'blurhash': 'LzQ,H@fQ_Nofs;j[R%WB%MayMxj['}]",,Mangó db,62400,['PERISHABLE'],15,[],[],,27,27.0,vaj-margarin-49,True,True,True,,,,,,,,,
dcb923faeb6dedebcae8d78f,0,5998899710214.0,90a63cea12c5b85f56610d21eb75b997,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8f74f18c6aaa8030b280', 'blurhash': 'L]PZu:fQ~qj[ogayWBj[%MfQM{fR'}]",,Avocado db,62400,['PERISHABLE'],303,[],[],,27,27.0,vaj-margarin-49,True,True,True,,,,,,,,,
fcd6e6aa8ad97fc39d218663,0,,b0fbcab00f239f5fdf95c8a5ec82bd17,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/831303b0-790e-11f0-834f-ce636a38a856_367210005.png', 'blurhash': 'jhXKPDPtXLFlPclkBVKY;;l38yqX'}]",,Ananász,103900,['PERISHABLE'],5,[],[],,27,27.0,vaj-margarin-49,True,True,True,,,,,,,,,
0eb72141727088fe4f89ba53,0,5999500672440.0,84d16e8af5708001f69b399a16ee310c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9621f18c6aaa8030b9cf', 'blurhash': 'LmQm6aWB~qt7oLj[j[ae~qj[9Fay'}]",,Passiogyümölcs 2 db,103900,['PERISHABLE'],0,[],[],2 pcs,27,27.0,vaj-margarin-49,True,True,True,,,,1.0,51950.0,piece,Sold out,,
ac8d41acfa22a5b788a364b9,0,,24026c165f235de7ceba4c4802fa48d0,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/fdd1b208-790f-11f0-a1af-8634c6ec4d2c_347865003.png', 'blurhash': 'jlVtTpl4;;KXTtKXllpC;;tT8yCG'}]",,Kókuszdió db,51900,['PERISHABLE'],0,[],[],,27,27.0,vaj-margarin-49,True,True,True,,,,,,,Sold out,,
5ec2d795d5dc9a30da83bac3,0,5999500673157.0,61d19dcb8b624848952ad47650ec896d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b96229bbcfa1dc39bcca1', 'blurhash': 'LyRV|Nj[_4kBa}fQj@fQj]fQaxfQ'}]",,Avokádó zsákban 750 g,155900,['PERISHABLE'],13,[],[],750 g,27,27.0,vaj-margarin-49,True,True,True,,,,1.0,207867.0,kilogram,,,
a2fb7be56887bb132a35510c,0,,682f8b4eaeb045097edc363e7628febd,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/2c720270-7910-11f0-92cb-e69004e4d682_82463007.png', 'blurhash': 'jgYKTEGG;;lmGCGGuGpC;;pC8hKX'}]",,Kiwi db,25900,['PERISHABLE'],45,[],[],1 pc,27,27.0,vaj-margarin-49,True,True,True,,,,1.0,25900.0,piece,,,
2745cc5e9bd5a15bbc2d9933,0,,411e328b31715e7552817f3ef90371a8,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5749ad8e-ea41-11f0-adc6-daa39328a6ec_114021.png', 'blurhash': 'jlZefuhlX;TbPcKGlllCT;JSgyiq'}]",,SPAR Natur*pur BIO narancs 1 kg,103900,['PERISHABLE'],10,[],[],,27,27.0,vaj-margarin-49,True,True,True,,,,,,,,,
fc694f8b0f208565caccf9fd,0,5998681781255.0,4f3baa20d2b7a29cf37ad88dfd7bf432,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8cb49bbcfa1dc39bc58a', 'blurhash': 'LoTIH$kCpyaMoff,afempxafVWkB'}]",,Piros grapefruit lédig,93500,['PERISHABLE'],49000,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,500.0,grams,93500.0,,,,,,
27568028e94adfc15d1b647f,0,,36161e37653de4cda62310cbfa132969,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fc13a0f2-ebb0-11f0-add1-d6f76b60f2b8_plexi01327.jpg', 'blurhash': 'jcYvbLd3;;XKPcGGllll;;Pc4hcP'}]",,Lime 3 db,62400,['PERISHABLE'],22,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,,,
c5f1a7f1062fca1d836e3c7c,0,,6d14213ee77c30a5442e27feff4b8a7d,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/7f46fa1a-ebb0-11f0-8d41-8a06201e2a8e_sx307_sbudget_narancs_2kg__1_.jpg', 'blurhash': 'jqYtrhqXX;JlGXBDupuGT;FDgPmG'}]",,S-Budget narancs 2 kg,124900,['PERISHABLE'],10,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,,,
294c1ddd821d4492ee8e883f,0,,4d01fe31eaa40a282cd2f2d5298ee389,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/76282d9c-8322-11f0-914a-b2504209296e_sx308_sbudget_citrom_500g__3_.jpg', 'blurhash': 'jqYKHnlkX;PcCDtTtWCmTuGHgPlC'}]",,S-Budget citrom 500 g,72900,['PERISHABLE'],53,[],[],500 g,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,1.0,145800.0,kilogram,,,
3e94de32c7319fb833823beb,0,,f6cf45f5de86c0c83a3f4282abb234c3,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/540b3cd0-ebb0-11f0-be5a-36fd2bbb77af_full___2026_01_07t110408.679.png', 'blurhash': 'jh:LfEtlTLGYJAuqqIBBPLuqgOGG'}]",,Kezeletlen héjú citrom 400 g,93500,['PERISHABLE'],13,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,,,
359e123a002b1a557eaf975b,0,,856e63b3fca74ffa52d94dd555316ce5,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/18b1a7c8-ebb0-11f0-849c-6e087563cdba_dekor_repro_01687__1_.jpg', 'blurhash': 'jeZL3ElmX;PtlBGHJSllX;KGcxh4'}]",,SPAR Natur*pur BIO citrom 500 g,88400,['PERISHABLE'],10,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,,,
bb279703a8796bcd31f3da54,0,,249b5473281708558b22577713798bb0,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6b49ffc4-da5a-11f0-bb78-e6f90fe3ca20_dekor_repro_01871.jpg', 'blurhash': 'jkZezyFBX;pHGXyGtTBCT;pFcyGG'}]",,Narancs 1 kg,67500,['PERISHABLE'],37,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,,,
61f6a8bfc15ec5b24d70fd7c,0,,62ca99d03e960a8c55335f73bd5ead16,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/8e505904-ea41-11f0-9bb6-629f99d1491f_557110009.png', 'blurhash': 'jfZ;bHKSX;hrLcGGplplX;locxOS'}]",,S-Budget citrom XXL 750 g,77900,['PERISHABLE'],0,[],[],,27,27.0,vajkrem-sajtkrem-korozott-50,True,True,True,,,,,,,Sold out,,
399297aa469d18e971bc3b47,0,5999033864985.0,045f89599f1e51b17e7acaf2913243fc,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd39bbcfa1dc39bc8c9', 'blurhash': 'L,RoplfQ?^ofr?fQX8fQs:j[R*ay'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd49bbcfa1dc39bc8ce', 'blurhash': 'LtR{V]j[?^kCnifkX8ayxafQRjay'}]",,"SPAR cukrozott, aszalt vörös áfonya 100 g",52900,[],25,[],[],100 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,529000.0,kilogram,,,
b3fa16f82a2a01a07ce692de,0,5999033864961.0,f6f7fbb5839e191e57e48e7104fb1ebf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd087a8f04a4a7da13d', 'blurhash': 'L~Rx}ufQ.TkBn*fQW;fQofj[WBay'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd187a8f04a4a7da142', 'blurhash': 'L-SO:aj[*0f6nij[X8axt8fPRjj['}]",,SPAR magozott aszalt sárgabarack 200 g,148400,[],55,[],[],200 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,742000.0,kilogram,,,
678fecd53911919dc320782a,0,5999033864978.0,8c89ebccf5694c0d01e80d20442d2428,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd39bbcfa1dc39bc8ca', 'blurhash': 'L*P?:jf7~qoft7fRRjf6t8fQRif6'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd49bbcfa1dc39bc8cf', 'blurhash': 'LqQ,L3f7~qofofj[WBWBxvayM_j['}]",,SPAR magozott aszalt szilva 200 g,84900,[],30,[],[],200 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,424500.0,kilogram,,,
62857ddb6d4f33df710cdb42,0,5997664301817.0,7410734d41f96ce6d97522fcb81b08f2,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b85d787a8f04a4a7d9a1d', 'blurhash': 'LsRyc|j[?wj@tRfQRifQtSfkROay'}]",,Naturfood banán chips 150 g,68900,[],31,[],[],150 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,459333.0,kilogram,,,
d48b458044aad2f96c2cb35a,0,5999033898454.0,1e2b51e8073508b46870404b2b84bf78,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b937f87a8f04a4a7da6d4', 'blurhash': 'L,Q]sLay?wofbHj[j?ayNHj[xGWC'}, {'url': 'https://imageproxy.wolt.com/assets/689b938187a8f04a4a7da6d8', 'blurhash': 'LrRo~da}?wofR*j[ofafNwjssSa}'}]",,S-Budget szárított almaszirom 50 g,38400,[],22,[],[],50 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,768000.0,kilogram,,,
2283c26061f0414dc11c3f2a,0,5999033899116.0,9c5d906ce0d5eba94dcf8c950e3fd95e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b939f87a8f04a4a7da719', 'blurhash': 'L?P?,Xj[~qj[offQWBfPW.fQn+fj'}, {'url': 'https://imageproxy.wolt.com/assets/689b93a187a8f04a4a7da71e', 'blurhash': 'LyQvqBfQ~qoffjj[j[axX8ayjFj['}]",,S-Budget mazsola 250 g,63500,[],90,[],[],250 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,254000.0,kilogram,,,
74fce87448008108824a13e2,0,5997347544289.0,fd72c4cbf1880983b2b87c2c47553e9c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b82c187a8f04a4a7d9391', 'blurhash': 'L}O|U-a}~qoLaij@k9azoMf7WUfj'}]",,Mogyi mazsola 200 g,74400,[],40,[],[],200 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,372000.0,kilogram,,,
dc484df764ea260c44d49dcb,0,5997956701097.0,b4ed62b65f96b88f498563583d2886b4,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869687a8f04a4a7d9ba4', 'blurhash': 'LfS6GKoe?wWVbIozoJM_ozayV@of'}]",,Kalifa szárított datolya 200 g,52900,[],3,[],[],200 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,264500.0,kilogram,,,
80cdedb52570097cbe661806,0,9100000005249.0,7ecf45d781d71edc10c38c2163099e9b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689baa2187a8f04a4a7dbf20', 'blurhash': 'LoRW0Vaf_4t7Svj[r_afRij[t8ax'}, {'url': 'https://imageproxy.wolt.com/assets/689baa2187a8f04a4a7dbf25', 'blurhash': 'LhRysbWB_4t7XNj[r_WBWTj[oNWU'}]",,SPAR Vital Beeren-Mix fagyasztva szárított gyümölcskeverék 30 g,169500,[],3,[],[],30 g,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,1.0,5650000.0,kilogram,,,
ef780c12253a766a0a0ff7f7,0,,6808094ec0aeaff491f9938e9f806850,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/62106d8a-9482-11f0-8443-8e597892699e_556266004.png', 'blurhash': 'jpUujEh5;;TsqJCGBkpBLcGGlkpC'}]",,SPAR Natur*pur bio aszalt szilva200 g,169500,[],20,[],[],,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,,,,,,
7fcd1acf969dc10f6b6924c0,0,,afbef4806a3f4342a8b447f44d53da8a,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/76ed6d7c-bf00-11f0-9c29-b6b94b4fb12f_full__93_.png', 'blurhash': 'jiXeHHpC;;KXdJpVSAGDKYGplkpC'}]",,Natur*pur BIO almachips - szárított almaszirom,95400,[],10,[],[],,27,27.0,tejszin-tejszinhab-51,True,True,True,,,,,,,,,
d259ce5df9d73895ee5675d6,0,5999033881364.0,5b0b0790693c5269f6c617c9ed5ef213,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b90f8f18c6aaa8030b502', 'blurhash': 'LnR3QNj[~qays:j[WVayxba{NGj['}, {'url': 'https://imageproxy.wolt.com/assets/689b90f9f18c6aaa8030b507', 'blurhash': 'LXR{x%of~qWBs:j[W;WB%3ayM{of'}]",,SPAR aprómagvas saláta magkeverék 50 g,26400,[],16,[],[],50 g,27,27.0,tejfol-52,True,True,True,,,,1.0,528000.0,kilogram,,,
3bb35e0a83c6adae57f1f121,0,5997956701578.0,b8034675ca625a278650cd88150f31b1,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869af18c6aaa8030a243', 'blurhash': 'LtR.[UoL?wa}t6ayR*j[VrfQkXjt'}]",,Kalifa cukrozott darált dió 200 g,103900,[],26,[],[],200 g,27,27.0,tejfol-52,True,True,True,,,,1.0,519500.0,kilogram,,,
231b8a0747a1ba6a56fa5d49,0,5999033898478.0,a6574d8ea96f548cf2d337011f25e02c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b937f87a8f04a4a7da6d3', 'blurhash': 'L;QcYZay_4ofNZfQs:a{Ntjuspay'}, {'url': 'https://imageproxy.wolt.com/assets/689b938187a8f04a4a7da6d9', 'blurhash': 'LyRC#sf6_4ofNZj[s:axS#j[r@WV'}]",,S-Budget kesudió-vörösáfonya mix 200 g,137900,[],7,[],[],200 g,27,27.0,tejfol-52,True,True,True,,,,1.0,689500.0,kilogram,,,
3863e5e992a7a96103e19a82,0,5999033898461.0,0fbee14b8d3912b17f9310018b9814ab,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b937f87a8f04a4a7da6d2', 'blurhash': 'L?Qm0Eay_4ofNZj@xGayR+j[soay'}, {'url': 'https://imageproxy.wolt.com/assets/689b938087a8f04a4a7da6d7', 'blurhash': 'L%R3K3ay_4ofNaj[s:aeX8j[niWV'}]",,S-Budget Magmix diófélék vegyesen 200 g,116500,[],8,[],[],200 g,27,27.0,tejfol-52,True,True,True,,,,1.0,582500.0,kilogram,,,
c9ec6e838758f5bfb7f6dca1,0,4008258154229.0,0a0039639634b5ae1bf53e29ef9bdf49,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7628f18c6aaa803098ac', 'blurhash': 'L.R.#_jZ.TkCw[fQS6fRsmj[S4ae'}]",,Seeberger Diákcsemege diófélék és mazsola keveréke 150 g,180400,[],24,[],[],150 g,27,27.0,tejfol-52,True,True,True,,,,1.0,1202667.0,kilogram,,,
28e3e7a018ae70439f16c14f,0,4008258155004.0,0a48840cb3c2413014f9d68d90257322,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b7629f18c6aaa803098ae', 'blurhash': 'L@Rosmj[.TWqwbayShj[s.fkR+jZ'}]",,"Seeberger pörkölt kesudió és aszalt, cukrozott áfonya keveréke 150 g",233400,[],21,[],[],150 g,27,27.0,tejfol-52,True,True,True,,,,1.0,1556000.0,kilogram,,,
b8829a195a8fc80c022b5141,0,5997956701271.0,4d900834184b7236c83e3276a50158ac,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869987a8f04a4a7d9bac', 'blurhash': 'LzRyTtoL?wWXt7ayR*j]VsaykXj['}]",,Kalifa natúr fenyőmag 50 g,127400,[],22,[],[],50 g,27,27.0,tejfol-52,True,True,True,,,,1.0,2548000.0,kilogram,,,
28a7d84ad86d729bf185a62f,0,5997956701264.0,60b6ca846ef094d842723d60bb89dcf7,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869787a8f04a4a7d9ba7', 'blurhash': 'LsRyZ?oL?wWVxaayRkj[ivf6bwj['}]",,Kalifa magyar étkezési mák 250 g,74900,[],19,[],[],250 g,27,27.0,tejfol-52,True,True,True,,,,1.0,299600.0,kilogram,,,
7d1973687baf835cfee62591,0,5997956701448.0,75ad5b82b5b4148ed0ee7e31a9e8171d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869887a8f04a4a7d9bab', 'blurhash': 'L+Ro$=jZ?wkCi_fQf,f6nOj[X9WB'}]",,Kalifa wasabi izű pörkölt földimogyoró 135 g,87400,[],13,[],[],135 g,27,27.0,tejfol-52,True,True,True,,,,1.0,647407.0,kilogram,,,
0e076d3c9cfbc005df741a46,0,5999033881388.0,a059c5d2b8d964d34dfa975942267522,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b90fa87a8f04a4a7da234', 'blurhash': 'LoRC*%j]_Nf5xGfRS2f6xufQNGf7'}, {'url': 'https://imageproxy.wolt.com/assets/689b90fb87a8f04a4a7da239', 'blurhash': 'LcR:A~of_Naes:j[Sgae%MayM{of'}]",,SPAR gojibogyós saláta magkeverék 50 g,34900,[],6,[],[],50 g,27,27.0,tejfol-52,True,True,True,,,,1.0,698000.0,kilogram,,,
2650753ccff99a257bc0a16e,0,5999033881371.0,ddab0740ac4ecdd5664bc5d490d6b643,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b90f8f18c6aaa8030b501', 'blurhash': 'LvQT7Pof_4aeoxj[aiay%3ayM{oe'}, {'url': 'https://imageproxy.wolt.com/assets/689b90f9f18c6aaa8030b506', 'blurhash': 'LbR:HDof_4WBobj]f9WB%NWUIUof'}]",,SPAR saláta magkeverék fenyőmaggal 30 g,26400,[],21,[],[],30 g,27,27.0,tejfol-52,True,True,True,,,,1.0,880000.0,kilogram,,,
9228f67333fb1c77c3653948,0,2002269960024.0,94bbc7d2bfc55f77d35b5fb8814df244,,False,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e244b2b7137a212e3c4', 'blurhash': 'LRSr_utR?wIT%MV@M{xv%hWAMwtR'}]",,Földimogyoró lédig,246000,['PERISHABLE'],10000,[],[],,27,27.0,tejfol-52,True,True,True,100.0,grams,246000.0,,,,,,
89c27abf508ec4f9473812a4,0,5997956700298.0,33dfbaaa99abd4e3bc5dabdab8aea98f,"A mandula jó B1-, B2- és B6- és E-vitamin forrás. Ásványi anyagok közül jelentős mennyiségű káliumot, kálciumot, magnéziumot és foszfort tartalmaz. Nyomelemek közül a vas, mangán, cink tartalma kiemelendő.
A belső, barna maghéj antioxidáns-tartalma védi meg a magbél olaját a légköri oxigéntől és megavasodástól, értékes volta miatt nem célszerű eltávolítani, ráadásul ízletes is. Tanulmányok szerint rendszeres fogyasztása csökkenti a szív- és érrendszeri megbetegedéseket.",True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869087a8f04a4a7d9b98', 'blurhash': 'L%Ro$?js.TkCt7ayWBkCi^fkbway'}]",,Kalifa tápláló natúr mandula 100 g,96400,[],4,[],[],100 g,27,27.0,tejfol-52,True,True,True,,,,1.0,964000.0,kilogram,,,
44b9e6f06cb46e65cb1f5f6a,0,5999033899086.0,00b0c24b2a2d8776ad43b984126dfee8,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b939c87a8f04a4a7da70f', 'blurhash': 'L@Ql?[fQ_4j[WWfQoefQNwfQsAay'}, {'url': 'https://imageproxy.wolt.com/assets/689b939e87a8f04a4a7da714', 'blurhash': 'LxRMPRfQ_4ofWCj[ofWBXSfQnOfk'}]",,S-Budget szeletelt mandula 100 g,106900,[],31,[],[],100 g,27,27.0,tejfol-52,True,True,True,,,,1.0,1069000.0,kilogram,,,
45a5dbff8b3c447e6777a430,0,5997956705644.0,bb4a4b684f5c8c91db48bda2f2125367,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b86a2f18c6aaa8030a250', 'blurhash': 'LhSFw.j[?wa}t7ayRkj[eSfQbwfk'}]",,Kalifa chia mag 100 g,52900,[],7,[],[],100 g,27,27.0,tejfol-52,True,True,True,,,,1.0,529000.0,kilogram,,,
